ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Quant_Qual,Title,Guidance,Comments,Connected to other Frameworks,Footnotes,KPI,Unit of Measure,Example,Rationale,Alignment with Other Reporting Frameworks,EU Policy Reference,Disclosure Requirement,Other ESRS,CSRD,TCFD,Other Regulation,Text,EBA Pillar 3,EU Taxonomy,SFDR,Key DR Tag,Comments/Description,Category
8d133b18-2e96-4b17-8ca2-9f89babf1069,Group,6cf30cfd-e564-4be6-8411-8706687b7a06,"Average ratio of female to male board members in investee companies, expressed as a percentage of all board members",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Social and employee matters
c0cd5ade-de6b-4026-9081-44169a543e08,Attribute,8d133b18-2e96-4b17-8ca2-9f89babf1069,Impact [year n],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921d8831-42f3-4357-a25c-e5a108ab2aa9,Attribute,8d133b18-2e96-4b17-8ca2-9f89babf1069,Impact [year n-1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019ab4d2-b8aa-496a-83e1-99f1767da579,Attribute,8d133b18-2e96-4b17-8ca2-9f89babf1069,Explanation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059f9162-748e-4458-be64-f604a8f51fea,Attribute,8d133b18-2e96-4b17-8ca2-9f89babf1069,"Actions taken, and actions planned and targets set for the next reference period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4be9d17-be11-4062-a03f-60b6ef2a8e2c,Group,152cb883-42ad-40ef-bc70-a6d5fe7f9730,"14. Exposure to controversial weapons (anti-personnel mines, cluster munitions, chemical weapons and biological weapons)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Social and employee matters
921ca6ae-f2ea-41b5-9229-526d64b1f06c,Group,a4be9d17-be11-4062-a03f-60b6ef2a8e2c,Share of investments in investee companies involved in the manufacture or selling of controversial weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Social and employee matters
dc71a880-8696-45a5-8a94-e532d0b307ad,Attribute,921ca6ae-f2ea-41b5-9229-526d64b1f06c,Impact [year n],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b52f33df-8313-4d8c-82db-ee27b1876ab0,Attribute,921ca6ae-f2ea-41b5-9229-526d64b1f06c,Impact [year n-1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa747b9e-2f27-40c2-b942-72f3dc3d5c43,Attribute,921ca6ae-f2ea-41b5-9229-526d64b1f06c,Explanation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a54e326f-1ad9-437a-a1bc-f32f681ac239,Attribute,921ca6ae-f2ea-41b5-9229-526d64b1f06c,"Actions taken, and actions planned and targets set for the next reference period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debe3dd3-5864-4457-874b-c62acbbd4a84,Group,ea7101a9-b0ae-491c-aaca-6bb5f3df1f96,Indicators applicable to investments in sovereigns and supranationals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcebb540-f22f-47e8-a7be-d1800f9d6fc8,Group,debe3dd3-5864-4457-874b-c62acbbd4a84,15. GHG intensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Environmental
47084c1a-0c50-4246-9430-e3e2aca35776,Group,dcebb540-f22f-47e8-a7be-d1800f9d6fc8,GHG intensity of investee countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Environmental
a2b9dad8-355c-42e7-ae27-f3c4126339c0,Attribute,47084c1a-0c50-4246-9430-e3e2aca35776,Impact [year n],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40b3bce-6fe7-4fee-addb-b516f2fb1a2f,Attribute,47084c1a-0c50-4246-9430-e3e2aca35776,Impact [year n-1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e719f7b2-8a51-4d73-8e34-ad7a76ed0854,Attribute,47084c1a-0c50-4246-9430-e3e2aca35776,Explanation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f92e7a-3053-4534-b3eb-a65005a35a1a,Attribute,47084c1a-0c50-4246-9430-e3e2aca35776,"Actions taken, and actions planned and targets set for the next reference period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba195838-088e-457c-affd-359b8b8b0b42,Group,debe3dd3-5864-4457-874b-c62acbbd4a84,16. Investee countries subject to social violations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Social
a0232b0a-45ca-4d81-8efc-fa273c0a3002,Group,ba195838-088e-457c-affd-359b8b8b0b42,"Number of investee countries subject to social violations (absolute number and relative number divided by all investee countries), as referred to in international treaties and conventions, United Nations principles and, where applicable, national law",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Social
dd47322b-e1a8-42e0-84bf-957af11c76a8,Attribute,a0232b0a-45ca-4d81-8efc-fa273c0a3002,Impact [year n],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599ab61-a143-42a5-a0d2-881bc17eb969,Attribute,a0232b0a-45ca-4d81-8efc-fa273c0a3002,Impact [year n-1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c0137b-e7e2-446f-b073-cc153fb227ed,Attribute,a0232b0a-45ca-4d81-8efc-fa273c0a3002,Explanation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779bc05c-d557-4f2a-88da-bc64c50ed54d,Attribute,a0232b0a-45ca-4d81-8efc-fa273c0a3002,"Actions taken, and actions planned and targets set for the next reference period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51e98e7c-ca8e-4ac1-abc8-28e0d779610d,Group,ea7101a9-b0ae-491c-aaca-6bb5f3df1f96,Indicators applicable to investments in real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f1c0f73-f1d7-4b7d-a7bf-70c7830d63c6,Group,51e98e7c-ca8e-4ac1-abc8-28e0d779610d,17. Exposure to fossil fuels through real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Fossil fuels
e94622ce-b164-4e35-bc00-341d51bb5b21,Group,1f1c0f73-f1d7-4b7d-a7bf-70c7830d63c6,"Share of investments in real estate assets involved in the extraction, storage, transport or manufacture of fossil fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Fossil fuels
308205ae-8fe0-428d-ba3e-5190ba83b179,Attribute,e94622ce-b164-4e35-bc00-341d51bb5b21,Impact [year n],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47c25848-5d71-4d95-b673-984276c5bed5,Attribute,e94622ce-b164-4e35-bc00-341d51bb5b21,Impact [year n-1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
091052d9-c6dc-4f56-9984-e3f984301805,Attribute,e94622ce-b164-4e35-bc00-341d51bb5b21,Explanation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b5a100f-0746-44ae-a6dd-d026d4832453,Attribute,e94622ce-b164-4e35-bc00-341d51bb5b21,"Actions taken, and actions planned and targets set for the next reference period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69c430ad-99fe-4bf9-a67f-3939cedd3f32,Group,51e98e7c-ca8e-4ac1-abc8-28e0d779610d,18. Exposure to energy-inefficient real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Energy efficiency
7645635d-0003-4a86-945c-3e29df9d23fd,Group,69c430ad-99fe-4bf9-a67f-3939cedd3f32,Share of investments in energy-inefficient real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Energy efficiency
ccdef12e-a2c8-4493-a178-b58c0a666ffe,Attribute,7645635d-0003-4a86-945c-3e29df9d23fd,Impact [year n],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a941f4d-b4a8-4e67-98c0-a95bc8ec8512,Attribute,7645635d-0003-4a86-945c-3e29df9d23fd,Impact [year n-1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388a8c4-d299-4552-8f61-2a96230638ef,Attribute,7645635d-0003-4a86-945c-3e29df9d23fd,Explanation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81476d7b-c64b-4be4-bd76-ea8e0dfcc5a4,Attribute,7645635d-0003-4a86-945c-3e29df9d23fd,"Actions taken, and actions planned and targets set for the next reference period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae0d803-a0fe-4f6d-8846-56485761fa7d,Group,ea7101a9-b0ae-491c-aaca-6bb5f3df1f96,Other indicators for principal adverse impacts on sustainability factors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e69ad68-74a8-4e98-a009-3c11a1197762,Attribute,cae0d803-a0fe-4f6d-8846-56485761fa7d,"Article 6(1), point (a) [see Table 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Information on the principal adverse impacts on sustainability factors referred to in Article 6(1), point (a) in the format in Table 2]",
22797225-3335-424f-ae02-7138fdcc02a6,Attribute,cae0d803-a0fe-4f6d-8846-56485761fa7d,"Article 6(1), point (b) [see Table 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Information on the principal adverse impacts on sustainability factors referred to in Article 6(1), point (b), in the format in Table 3]",
9c3de011-6402-49cd-b04d-056aa9d64ff0,Attribute,cae0d803-a0fe-4f6d-8846-56485761fa7d,"Article 6(1), point (c) [see Table 2/3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Information on any other adverse impacts on sustainability factors used to identify and assess additional principal adverse impacts on a sustainability factor referred to in Article 6(1), point (c), in the format in Table 2 or Table 3]",
93550bed-3810-45bd-a144-4419a355ae0f,Attribute,5c8c7ce4-5f39-4db0-b91b-b8c01abd2d44,Description of policies to identify and prioritise principal adverse impacts on sustainability factors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Information referred to in Article 7],
e147ee2d-f7e4-46e4-8a9b-0b1a74ab01c6,Attribute,5c8c7ce4-5f39-4db0-b91b-b8c01abd2d44,Engagement policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Information referred to in Article 8],
95df2e34-9014-40e3-aeca-f4320ffa3cc3,Attribute,5c8c7ce4-5f39-4db0-b91b-b8c01abd2d44,References to international standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Information referred to in Article 9],
ef0ca8de-6d32-4d9a-8d21-f935e1aa8390,Attribute,5c8c7ce4-5f39-4db0-b91b-b8c01abd2d44,Historical comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Information referred to in Article 10],
15380304-93e1-43be-99cc-541d2162162c,Object,67cf9d57-f213-495a-9c2d-687edd9230dc,Table 2: Additional climate and other environment-related indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdb9a0fb-9c58-4193-835f-3f877f4b5a23,Group,15380304-93e1-43be-99cc-541d2162162c,Indicators applicable to investments in investee companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85a7a3ef-dc0c-4b85-b279-17c3b439a4f2,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,1. Emissions of inorganic pollutants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Emissions
8b190941-9b5b-46f6-9dd2-19acd49b7d20,Attribute,85a7a3ef-dc0c-4b85-b279-17c3b439a4f2,"Tonnes of inorganic pollutants equivalent per million EUR invested, expressed as a weighted average",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Emissions
4bd2f6b4-2dcf-4c53-846c-725a50aed903,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,2. Emissions of air pollutants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Emissions
9a8eebc5-60b1-4983-8452-654aae1ff442,Attribute,4bd2f6b4-2dcf-4c53-846c-725a50aed903,"Tonnes of air pollutants equivalent per million EUR invested, expressed as a weighted average",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Emissions
12903fff-ce3c-492b-9d6d-9f3e7364bd7c,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,3. Emissions of ozone-depleting substances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Emissions
fddb341f-1973-47ca-b632-ae7ca87834a7,Attribute,12903fff-ce3c-492b-9d6d-9f3e7364bd7c,"Tonnes of ozone-depleting substances equivalent per million EUR invested, expressed as a weighted average",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Emissions
ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,4. Investments in companies without carbon emission reduction initiatives,"98e2e927-c855-4540-ba71-21aaf1c20c74,bd352048-5e45-449e-baf3-7c42e89b2e20,8401fb9b-cf26-4e57-8b52-281f3b2d26a3,90d0e509-d0f1-414f-88af-773179e6e512,e907c614-62a8-48c3-a065-938b722bc5c3,02840d78-64a1-4fd6-a88d-b710514c99c0,9c2884ff-2a99-44f6-ba7a-191ad757a9c5,f84a9232-adab-428b-94ca-d92ef135866b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Emissions
b5058c68-f249-4847-b109-7bfe7e3e1393,Attribute,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,Share of investments in investee companies without carbon emission reduction initiatives aimed at aligning with the Paris Agreement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Emissions
6ed0c918-7179-4e6d-b840-812919875e4b,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,5. Breakdown of energy consumption by type of non-renewable sources of energy,"8c0516cd-0221-48cd-8097-1c62cf62dc93,b8a18ab9-4375-4221-81b1-fda9b6e314f2,9bf49050-a62e-4494-9a23-4c9a5b0cc9ca,2fac51fd-d7b6-43fe-8edb-147f35b301fb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Energy performance
5c7fc6b3-195d-41cc-bade-fa4668e248f7,Attribute,6ed0c918-7179-4e6d-b840-812919875e4b,Share of energy from non-renewable sources used by investee companies broken down by each non-renewable energy source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Energy performance
3e9bffc2-c2e5-43c4-83cf-7056fd001fe3,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,6. Water usage and recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
3bc5aa40-723d-4a39-8f9c-7b1f120e8102,Attribute,3e9bffc2-c2e5-43c4-83cf-7056fd001fe3,"1. Average amount of water consumed by the investee companies (in cubic meters) per million EUR of revenue of investee companies
2. Weighted average percentage of water recycled and reused by investee companies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
fa455ada-78dd-45e3-afeb-d65fd74c71ec,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,7. Investments in companies without water management policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
ffef9041-c8a0-4b75-845c-d39a882e4627,Attribute,fa455ada-78dd-45e3-afeb-d65fd74c71ec,Share of investments in investee companies without water management policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
81c75b0e-b151-4c5b-a3ce-4fe0c961a48d,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,8. Exposure to areas of high water stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
94b80b1e-fc88-4edd-80c6-e430dbacde3a,Attribute,81c75b0e-b151-4c5b-a3ce-4fe0c961a48d,Share of investments in investee companies with sites located in areas of high water stress without a water management policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
196910b0-7a38-4303-9160-c3e507176323,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,9. Investments in companies producing chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
67d6d07d-e81a-4b94-a284-642bca4fe1dd,Attribute,196910b0-7a38-4303-9160-c3e507176323,Share of investments in investee companies the activities of which fall under Division 20.2 of Annex I to Regulation (EC) No 1893/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
77b7bff9-29b1-43d3-92c3-1513882cc13e,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,"10. Land degradation, desertification, soil sealing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
2cf1b6a6-c645-433b-a08f-d09a7d10058b,Attribute,77b7bff9-29b1-43d3-92c3-1513882cc13e,"Share of investments in investee companies the activities of which cause land degradation, desertification or soil sealing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
fb08851f-fd8b-4271-bb37-795b1590da42,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,11. Investments in companies without sustainable land/agriculture practices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
709f5418-7ef7-41ba-bc38-4628f1c983ed,Attribute,fb08851f-fd8b-4271-bb37-795b1590da42,Share of investments in investee companies without sustainable land/agriculture practices or policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
390f81bd-6acc-4502-a21c-2429b9f423b6,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,12. Investments in companies without sustainable oceans/seas practices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
6ae4837e-d50f-4635-9bf6-9ccd154bdeb5,Attribute,390f81bd-6acc-4502-a21c-2429b9f423b6,Share of investments in investee companies without sustainable oceans/seas practices or policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
872476b8-e679-4a9b-857b-8a642cede396,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,13. Non-recycled waste ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
b232a04f-e72a-46b6-ba15-74c3d0d328c9,Attribute,872476b8-e679-4a9b-857b-8a642cede396,"Tonnes of non-recycled waste generated by investee companies per million EUR invested, expressed as a weighted average",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
ae9c449a-ff90-4f75-ac8f-5314428b60f4,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,14. Natural species and protected areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
1600e8f9-c765-455a-a03c-d0b8736aa486,Attribute,ae9c449a-ff90-4f75-ac8f-5314428b60f4,"1.Share of investments in investee companies whose operations affect threatened species
2.Share of investments in investee companies without a biodiversity protection policy covering operational sites owned, leased, managed in, or adjacent to, a protected area or an area of high biodiversity value outside protected areas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
b81bb0ad-12d3-4af7-8bb1-6dcd9a82b968,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,15. Deforestation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,"Water, waste and material emissions"
08b8b95b-c174-4c31-a0a6-6c8fff450a73,Attribute,b81bb0ad-12d3-4af7-8bb1-6dcd9a82b968,Share of investments in companies without a policy to address deforestation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,"Water, waste and material emissions"
117a0003-26f9-4437-9529-482c0127958a,Group,fdb9a0fb-9c58-4193-835f-3f877f4b5a23,16. Share of securities not issued under Union legislation on environmentally sustainable bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Green securities
89f179ce-4652-4069-8b3c-8d0187b52767,Attribute,117a0003-26f9-4437-9529-482c0127958a,Share of securities in investments not issued under Union legislation on environmentally sustainable bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Green securities
b5f03305-844b-4920-aec6-c5086a3f0e44,Group,15380304-93e1-43be-99cc-541d2162162c,Indicators applicable to investments in sovereigns and supranationals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180935a-128e-4cf7-a896-d4189a8a674a,Group,b5f03305-844b-4920-aec6-c5086a3f0e44,17. Share of bonds not issued under Union legislation on environmentally sustainable bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Green securities
83a73acd-3490-4e26-893b-60299d904039,Attribute,1180935a-128e-4cf7-a896-d4189a8a674a,Share of bonds not issued under Union legislation on environmentally sustainable bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Green securities
cd9bc1b4-b39b-4a8e-8ed8-cbd164312ca6,Group,15380304-93e1-43be-99cc-541d2162162c,Indicators applicable to investments in real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b64cd47-205d-4424-94c2-3cc4ff14ff9e,Group,cd9bc1b4-b39b-4a8e-8ed8-cbd164312ca6,18. GHG emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,
f23681ff-b7fe-428d-b4a2-9b7a415e6df7,Attribute,2b64cd47-205d-4424-94c2-3cc4ff14ff9e,Scope 1 GHG emissions generated by real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Greenhouse gas emissions
55edd53f-cfdb-4494-8337-9fbdbbd5b155,Attribute,2b64cd47-205d-4424-94c2-3cc4ff14ff9e,Scope 2 GHG emissions generated by real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Greenhouse gas emissions
5a4c7b98-b785-4594-a8f9-cb42c45d6134,Attribute,2b64cd47-205d-4424-94c2-3cc4ff14ff9e,Scope 3 GHG emissions generated by real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Greenhouse gas emissions
fdf0ad41-5dc3-4657-8cf6-96d1b0d05ef0,Attribute,2b64cd47-205d-4424-94c2-3cc4ff14ff9e,Total GHG emissions generated by real estate assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Greenhouse gas emissions
07f4ce2f-1c17-4655-850b-768a8f430d79,Group,cd9bc1b4-b39b-4a8e-8ed8-cbd164312ca6,19. Energy consumption intensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Energy consumption
4d041e31-4240-4f5f-bc86-7b9ced2ed436,Attribute,07f4ce2f-1c17-4655-850b-768a8f430d79,Energy consumption in GWh of owned real estate assets per square meter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Energy consumption
279d7660-68dc-4737-8946-4aa9a2364afd,Group,cd9bc1b4-b39b-4a8e-8ed8-cbd164312ca6,20. Waste production in operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Waste
8762b0f9-f7e7-4b45-86e9-f2081378908c,Attribute,279d7660-68dc-4737-8946-4aa9a2364afd,Share of real estate assets not equipped with facilities for waste sorting and not covered by a waste recovery or recycling contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Waste
1793c863-1656-4956-9fb4-8c8f37e2fe78,Group,cd9bc1b4-b39b-4a8e-8ed8-cbd164312ca6,21. Raw materials consumption for new construction and major renovations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Resource consumption
49965882-22dc-4960-b4d4-7bf66c59549b,Attribute,1793c863-1656-4956-9fb4-8c8f37e2fe78,"Share of raw building materials (excluding recovered, recycled and biosourced) compared to the total weight of building materials used in new construction and major renovations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Resource consumption
c78d5885-a7dd-43ab-ba5d-7cde3e90208e,Group,cd9bc1b4-b39b-4a8e-8ed8-cbd164312ca6,22. Land artificialisation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Biodiversity
85d5598a-6243-45a9-9166-3b2ff7d533ed,Attribute,c78d5885-a7dd-43ab-ba5d-7cde3e90208e,"Share of non-vegetated surface area (surfaces that have not been vegetated in ground, as well as on roofs, terraces and walls) compared to the total surface area of the plots of all assets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Biodiversity
0d7cf733-3a77-4297-9fe4-db658471c63d,Object,67cf9d57-f213-495a-9c2d-687edd9230dc,"Table 3: Additional indicators for social and employee, respect for human rights, anti-corruption and anti-bribery matters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b201ab76-accd-48cb-b93c-0ec4e44e5693,Group,0d7cf733-3a77-4297-9fe4-db658471c63d,Indicators applicable to investments in investee companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0ff8af9-c864-4832-983e-1bf1acc42907,Group,b201ab76-accd-48cb-b93c-0ec4e44e5693,1. Investments in companies without workplace accident prevention policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Social and employee matters
e5c5e77e-169f-4ae2-800a-e2f157789e79,Attribute,a0ff8af9-c864-4832-983e-1bf1acc42907,Share of investments in investee companies without a workplace accident prevention policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Social and employee matters
a41bed0c-4e94-4f9c-a52a-7c8c1c0d7bec,Group,b201ab76-accd-48cb-b93c-0ec4e44e5693,2. Rate of accidents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Social and employee matters
da17804d-d442-4a41-b4d9-29d45ad8bcba,Attribute,a41bed0c-4e94-4f9c-a52a-7c8c1c0d7bec,Rate of accidents in investee companies expressed as a weighted average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Social and employee matters
51a8b9e1-e8ed-42e4-ba77-79f285736642,Group,b201ab76-accd-48cb-b93c-0ec4e44e5693,"3. Number of days lost to injuries, accidents, fatalities or illness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adverse sustainability indicator,Social and employee matters
1eae3ede-9bd2-4524-b77e-a6cbb42502e5,Attribute,51a8b9e1-e8ed-42e4-ba77-79f285736642,"Number of workdays lost to injuries, accidents, fatalities or illness of investee companies expressed as a weighted average",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,Social and employee matters
