ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,NACE Code (EU Taxonomy Format),EU Taxonomy Activity Code,Description,Criteria,NACE Codes
1e67f2fc-c3c4-4e13-96d3-70e6f484952e,Attribute,a72c2818-46ac-4b0f-b6c7-f053e3e289a2,4.15 - 4(c),,,,,,,,,,"Construction, refurbishment and operation of pipelines and associated infrastructure for distribution of heating and cooling, ending at the sub-station or heat exchanger","are consistent with local, sectoral, regional or national adaptation plans and strategies;",D35.30
9ecc3f00-7222-4571-840d-096610c57179,Attribute,a72c2818-46ac-4b0f-b6c7-f053e3e289a2,4.15 - 4(d),,,,,,,,,,"Construction, refurbishment and operation of pipelines and associated infrastructure for distribution of heating and cooling, ending at the sub-station or heat exchanger",are monitored and measured against pre-defined indicators and remedial action is considered where those indicators are not met;,D35.30
fe1a83c0-2253-477e-a9f4-461c1d513393,Attribute,a72c2818-46ac-4b0f-b6c7-f053e3e289a2,4.15 - 4(e),,,,,,,,,,"Construction, refurbishment and operation of pipelines and associated infrastructure for distribution of heating and cooling, ending at the sub-station or heat exchanger","where the solution implemented is physical and consists in an activity for which technical screening criteria have been specified in this Annex, the solution complies with the do no significant harm technical screening criteria for that activity.",D35.30
a1fb803a-8ec9-48ca-91bb-947176095a49,Object,4f4ec141-569d-4a46-a104-00109125295d,Installation and operation of electric heat pumps,"0efc8a3b-ef66-441f-81cf-3868e2370f95,a3dcd316-e2d8-48de-99ce-6216f53bb429",,,,,,,"D35.30, F43.22",4.16,,,
5c8bddda-9b21-4545-bd5a-cceec7e48cc9,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 - 1,,,,,,,,,,Installation and operation of electric heat pumps,The economic activity has implemented physical and non-physical solutions (‘adaptation solutions’) that substantially reduce the most important physical climate risks that are material to that activity.,"D35.30, F43.22"
b825c012-bca0-49bc-b842-5592496101ae,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 -2(a),,,,,,,,,,Installation and operation of electric heat pumps,screening of the activity to identify which physical climate risks from the list in Appendix A to this Annex may affect the performance of the economic activity during its expected lifetime;,"D35.30, F43.22"
8d624a9b-b23c-4171-a64e-f0bb4df0ba3f,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 - 2(b),,,,,,,,,,Installation and operation of electric heat pumps,"where the activity is assessed to be at risk from one or more of the physical climate risks listed in Appendix A to this Annex, a climate risk and vulnerability assessment to assess the materiality of the physical climate risks on the economic activity;","D35.30, F43.22"
70fe978c-7b39-4a6b-88cd-6dcb1ea75335,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16- 2(c),,,,,,,,,,Installation and operation of electric heat pumps,an assessment of adaptation solutions that can reduce the identified physical climate risk.,"D35.30, F43.22"
ef2e2def-5a6f-4cfc-80e5-e1037bd56b2e,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 - 3,,,,,,,,,,Installation and operation of electric heat pumps,"The climate projections and assessment of impacts are based on best practice and available guidance and take into account the state-of-the-art science for vulnerability and risk analysis and related methodologies in line with the most recent Intergovernmental Panel on Climate Change reports (84), scientific peer-reviewed publications and open source (85) or paying models.","D35.30, F43.22"
036611ba-8328-4d7a-a503-78a55faa153b,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 - 4(a),,,,,,,,,,Installation and operation of electric heat pumps,"do not adversely affect the adaptation efforts or the level of resilience to physical climate risks of other people, of nature, of cultural heritage, of assets and of other economic activities;","D35.30, F43.22"
209ff9fe-904c-4d60-a008-536f37773c69,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 - 4(b),,,,,,,,,,Installation and operation of electric heat pumps,favour nature-based solutions (86) or rely on blue or green infrastructure (87) to the extent possible;,"D35.30, F43.22"
c02fe7a1-9c8d-4277-9832-03da6f48a667,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 - 4(c),,,,,,,,,,Installation and operation of electric heat pumps,"are consistent with local, sectoral, regional or national adaptation plans and strategies;","D35.30, F43.22"
f6b23c1a-41b6-4033-b60c-338a1eb4ae3a,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 - 4(d),,,,,,,,,,Installation and operation of electric heat pumps,are monitored and measured against pre-defined indicators and remedial action is considered where those indicators are not met;,"D35.30, F43.22"
31e145ab-cb86-4ff3-85f1-ea7c2acddf19,Attribute,a1fb803a-8ec9-48ca-91bb-947176095a49,4.16 - 4(e),,,,,,,,,,Installation and operation of electric heat pumps,"where the solution implemented is physical and consists in an activity for which technical screening criteria have been specified in this Annex, the solution complies with the do no significant harm technical screening criteria for that activity.","D35.30, F43.22"
e0c5765d-7b1c-4231-9119-c45afbf57eb7,Object,4f4ec141-569d-4a46-a104-00109125295d,Cogeneration of heat/cool and power from solar energy,"55d8b858-ea97-4670-8a8e-a5b6e80692e1,0efc8a3b-ef66-441f-81cf-3868e2370f95",,,,,,,"D35.11, D35.30",4.17,,,
ce733157-3df8-4fa9-a945-2a7f73a1e992,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 - 1,,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,The economic activity has implemented physical and non-physical solutions (‘adaptation solutions’) that substantially reduce the most important physical climate risks that are material to that activity.,"D35.11, D35.30"
b17b36a3-6322-4554-8f69-4c4680d1fc4b,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 -2(a),,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,screening of the activity to identify which physical climate risks from the list in Appendix A to this Annex may affect the performance of the economic activity during its expected lifetime;,"D35.11, D35.30"
de7b7661-f0eb-4de8-96c7-eacad4d2f2c0,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 - 2(b),,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,"where the activity is assessed to be at risk from one or more of the physical climate risks listed in Appendix A to this Annex, a climate risk and vulnerability assessment to assess the materiality of the physical climate risks on the economic activity;","D35.11, D35.30"
96e30545-05df-4611-a68a-72c9bb094198,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17- 2(c),,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,an assessment of adaptation solutions that can reduce the identified physical climate risk.,"D35.11, D35.30"
f99e047b-2e46-47eb-86f0-a628b05eb3f0,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 - 3,,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,"The climate projections and assessment of impacts are based on best practice and available guidance and take into account the state-of-the-art science for vulnerability and risk analysis and related methodologies in line with the most recent Intergovernmental Panel on Climate Change reports (84), scientific peer-reviewed publications and open source (85) or paying models.","D35.11, D35.30"
f1531268-a2e2-4fff-804f-84f8c5e4ea36,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 - 4(a),,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,"do not adversely affect the adaptation efforts or the level of resilience to physical climate risks of other people, of nature, of cultural heritage, of assets and of other economic activities;","D35.11, D35.30"
fed891c1-913b-47cd-bec1-80bedd77d976,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 - 4(b),,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,favour nature-based solutions (86) or rely on blue or green infrastructure (87) to the extent possible;,"D35.11, D35.30"
43084e9d-1815-4563-b18a-8ec601dd221a,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 - 4(c),,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,"are consistent with local, sectoral, regional or national adaptation plans and strategies;","D35.11, D35.30"
cd8c3db8-e6d8-438b-9adf-3208687f865a,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 - 4(d),,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,are monitored and measured against pre-defined indicators and remedial action is considered where those indicators are not met;,"D35.11, D35.30"
40449c39-7045-4cc5-ab13-db0b0298fcb6,Attribute,e0c5765d-7b1c-4231-9119-c45afbf57eb7,4.17 - 4(e),,,,,,,,,,Construction and operation of facilities co-generating electricity and heat/cool from solar energy.,"where the solution implemented is physical and consists in an activity for which technical screening criteria have been specified in this Annex, the solution complies with the do no significant harm technical screening criteria for that activity.","D35.11, D35.30"
2df93e88-e277-44d7-9ec9-5024e4cc8d75,Object,4f4ec141-569d-4a46-a104-00109125295d,Cogeneration of heat/cool and power from geothermal energy,"55d8b858-ea97-4670-8a8e-a5b6e80692e1,0efc8a3b-ef66-441f-81cf-3868e2370f95",,,,,,,"D35.11, D35.30",4.18,,,
e7fe30c5-ae06-4d3b-8d1f-bef7c53bf652,Attribute,2df93e88-e277-44d7-9ec9-5024e4cc8d75,4.18 - 1,,,,,,,,,,Construction and operation of facilities co-generating heat/cool and power from geothermal energy.,The economic activity has implemented physical and non-physical solutions (‘adaptation solutions’) that substantially reduce the most important physical climate risks that are material to that activity.,"D35.11, D35.30"
1d00c8c7-6490-4229-a970-86e3ec7f8ccf,Attribute,2df93e88-e277-44d7-9ec9-5024e4cc8d75,4.18 -2(a),,,,,,,,,,Construction and operation of facilities co-generating heat/cool and power from geothermal energy.,screening of the activity to identify which physical climate risks from the list in Appendix A to this Annex may affect the performance of the economic activity during its expected lifetime;,"D35.11, D35.30"
fb15cbd1-b39d-4333-8130-bb583bd6b43a,Attribute,2df93e88-e277-44d7-9ec9-5024e4cc8d75,4.18 - 2(b),,,,,,,,,,Construction and operation of facilities co-generating heat/cool and power from geothermal energy.,"where the activity is assessed to be at risk from one or more of the physical climate risks listed in Appendix A to this Annex, a climate risk and vulnerability assessment to assess the materiality of the physical climate risks on the economic activity;","D35.11, D35.30"
2e9a213b-3476-4983-925b-cc5cd3778552,Attribute,2df93e88-e277-44d7-9ec9-5024e4cc8d75,4.18- 2(c),,,,,,,,,,Construction and operation of facilities co-generating heat/cool and power from geothermal energy.,an assessment of adaptation solutions that can reduce the identified physical climate risk.,"D35.11, D35.30"
b457bb2a-25a8-4b3c-b3d8-173fab1d9380,Attribute,2df93e88-e277-44d7-9ec9-5024e4cc8d75,4.18 - 3,,,,,,,,,,Construction and operation of facilities co-generating heat/cool and power from geothermal energy.,"The climate projections and assessment of impacts are based on best practice and available guidance and take into account the state-of-the-art science for vulnerability and risk analysis and related methodologies in line with the most recent Intergovernmental Panel on Climate Change reports (84), scientific peer-reviewed publications and open source (85) or paying models.","D35.11, D35.30"
